FinalTestAcc,TrainLossCurve,TrainErrCurve,TestErrCurve
91.52,14.303860705345869,1.171999999999997,8.510000000000005
91.52,13.24473269842565,1.0300000000000011,8.530000000000001
91.52,13.277008259668946,1.063999999999993,8.510000000000005
91.52,13.7649208586663,1.1620000000000061,8.590000000000003
91.52,13.863170197233558,1.063999999999993,8.620000000000005
91.52,12.86189722828567,0.980000000000004,8.480000000000004
91.52,13.337249007076025,1.0499999999999972,8.510000000000005
91.52,13.246058689430356,0.9980000000000047,8.569999999999993
91.52,12.503303743898869,1.0040000000000049,8.579999999999998
91.52,13.17949097417295,1.043999999999997,8.590000000000003
91.52,13.513730945065618,1.1099999999999994,8.670000000000002
91.52,13.11889841966331,1.0460000000000065,8.620000000000005
91.52,12.965398754924536,1.0040000000000049,8.599999999999994
91.52,12.5966504085809,0.9939999999999998,8.590000000000003
91.52,13.18594255298376,1.073999999999998,8.590000000000003
91.52,12.500939827412367,0.965999999999994,8.540000000000006
91.52,12.52344236150384,0.965999999999994,8.530000000000001
91.52,12.040402116719633,0.9240000000000066,8.620000000000005
91.52,12.362419463694096,1.0,8.61
91.52,12.51474110595882,0.9740000000000038,8.530000000000001
91.52,12.452782658860087,0.9260000000000019,8.540000000000006
91.52,11.851751980371773,0.9039999999999964,8.579999999999998
91.52,12.027736499905586,0.9339999999999975,8.590000000000003
91.52,11.964182861149311,0.8960000000000008,8.659999999999997
91.52,12.199040025938302,0.9339999999999975,8.700000000000003
91.52,12.025077933445573,0.9380000000000024,8.549999999999997
91.52,12.180095624178648,0.9380000000000024,8.61
