FinalTestAcc,TrainLossCurve,TrainErrCurve,TestErrCurve
87.46,104.32570920139551,9.319999999999993,17.150000000000006
87.46,103.4523254930973,9.224000000000004,13.25
87.46,100.48912291973829,8.926000000000002,13.409999999999997
87.46,102.88735426217318,9.305999999999997,16.11
87.46,100.90817503631115,9.052000000000007,14.430000000000007
87.48,98.98539770394564,8.748000000000005,12.519999999999996
87.48,100.34518900513649,9.052000000000007,13.969999999999999
87.48,101.50021587312222,9.114000000000004,14.75
87.48,98.55062442272902,8.852000000000004,13.659999999999997
87.48,99.25417619198561,8.903999999999996,15.5
87.48,96.50666558742523,8.665999999999997,12.840000000000003
87.48,97.49350890517235,8.659999999999997,14.659999999999997
87.48,96.47187818586826,8.581999999999994,15.489999999999995
87.48,95.68069901317358,8.668000000000006,13.409999999999997
87.48,95.46958019584417,8.634,16.879999999999995
87.48,96.65927444398403,8.695999999999998,13.89
87.48,95.99069023132324,8.579999999999998,13.959999999999994
87.48,94.78625570982695,8.536000000000001,13.780000000000001
87.48,93.80302596837282,8.412000000000006,13.219999999999999
87.48,92.83349215984344,8.238,12.739999999999995
87.48,92.47333934903145,8.195999999999998,14.620000000000005
87.48,93.34339690208435,8.325999999999993,15.780000000000001
87.48,92.5311902910471,8.372,15.89
87.48,91.78697384893894,8.209999999999994,14.260000000000005
88.48,91.56459400057793,8.281999999999996,11.519999999999996
88.48,91.6803076416254,8.037999999999997,12.930000000000007
88.48,89.80990042537451,7.998000000000005,15.650000000000006
88.48,90.87163462489843,8.102000000000004,13.64
88.48,90.01823718845844,8.055999999999997,15.010000000000005
88.48,91.1512244194746,8.256,14.469999999999999
88.48,90.36315657943487,8.141999999999996,15.040000000000006
90.59,57.24490928649902,5.030000000000001,9.409999999999997
90.74,46.05957389622927,3.936000000000007,9.260000000000005
90.82,41.399898786097765,3.4579999999999984,9.180000000000007
91.13,39.04521504044533,3.4279999999999973,8.870000000000005
91.13,36.313845079392195,3.141999999999996,8.89
91.21,34.46272953785956,3.0160000000000053,8.790000000000006
91.21,32.657360807061195,2.8020000000000067,8.930000000000007
91.29,30.848952531814575,2.6159999999999997,8.709999999999994
91.29,30.422103548422456,2.593999999999994,8.719999999999999
91.29,29.337226120755076,2.573999999999998,8.730000000000004
91.29,28.13716894760728,2.3840000000000003,8.739999999999995
91.29,28.204913953319192,2.4380000000000024,8.790000000000006
91.31,27.294539760798216,2.3259999999999934,8.689999999999998
91.34,26.32050310447812,2.2139999999999986,8.659999999999997
91.34,25.576611779630184,2.1640000000000015,8.829999999999998
91.47,24.719769788905978,2.0819999999999936,8.530000000000001
91.53,22.928108289837837,1.8940000000000055,8.469999999999999
91.53,23.625281788408756,2.0660000000000025,8.560000000000002
91.53,23.27490047365427,2.0619999999999976,8.700000000000003
91.53,22.00789638236165,1.867999999999995,8.61
91.53,21.85278839804232,1.8979999999999961,8.510000000000005
91.57,22.198855563998222,1.921999999999997,8.430000000000007
91.57,21.336828112602234,1.8640000000000043,8.659999999999997
91.57,21.246329579502344,1.8400000000000034,8.459999999999994
91.57,20.71815423294902,1.7639999999999958,8.700000000000003
91.57,19.731179853901267,1.7139999999999986,8.459999999999994
91.57,18.95124069415033,1.5879999999999939,8.659999999999997
91.57,17.933608133345842,1.4939999999999998,8.489999999999995
91.67,18.007789770141244,1.5499999999999972,8.329999999999998
91.67,18.300482938066125,1.5400000000000063,8.599999999999994
91.67,18.11565589904785,1.554000000000002,8.799999999999997
91.67,16.9609263446182,1.4380000000000024,8.450000000000003
91.67,18.023505909368396,1.5180000000000007,8.599999999999994
91.67,16.393917303532362,1.358000000000004,8.540000000000006
91.67,16.781794408336282,1.4699999999999989,8.620000000000005
91.67,16.893553506582975,1.4959999999999951,8.599999999999994
91.67,16.66054458450526,1.4680000000000035,8.61
91.67,16.127587497234344,1.3299999999999983,8.459999999999994
91.67,15.61215646751225,1.2980000000000018,8.730000000000004
91.67,15.239918310195208,1.2480000000000047,8.650000000000006
91.67,14.374078208580613,1.1260000000000048,8.680000000000007
91.67,13.343149542808533,1.0840000000000032,8.459999999999994
91.67,11.962428720667958,0.9759999999999991,8.409999999999997
91.73,11.929431159049273,0.9620000000000033,8.269999999999996
91.73,11.641969276592135,0.9300000000000068,8.370000000000005
91.73,11.063446031883359,0.8359999999999985,8.409999999999997
91.73,11.131896858569235,0.8659999999999997,8.269999999999996
91.73,10.962929483503103,0.8439999999999941,8.36
91.73,10.79211225360632,0.8160000000000025,8.269999999999996
91.79,10.387209687381983,0.784000000000006,8.209999999999994
91.85,10.134323628619313,0.7060000000000031,8.150000000000006
91.85,10.954994432628155,0.8700000000000045,8.180000000000007
91.85,10.530718706548214,0.8080000000000069,8.39
91.85,10.380406821146607,0.7900000000000063,8.260000000000005
91.85,10.41949063166976,0.7560000000000002,8.209999999999994
91.85,10.251637923531234,0.7819999999999965,8.290000000000006
91.85,10.20567207224667,0.7420000000000044,8.340000000000003
91.85,10.096107674762607,0.7459999999999951,8.25
91.85,10.0341656524688,0.7560000000000002,8.170000000000002
91.92,10.252304133027792,0.7579999999999956,8.079999999999998
91.92,9.958415368571877,0.7399999999999949,8.209999999999994
91.92,10.043947060592473,0.7879999999999967,8.260000000000005
91.92,9.790639548562467,0.6979999999999933,8.189999999999998
91.92,10.254994983784854,0.7639999999999958,8.299999999999997
91.92,9.311197677627206,0.6620000000000061,8.25
91.92,9.81376988440752,0.7480000000000047,8.420000000000002
91.92,9.857120923697948,0.75,8.150000000000006
91.92,9.340574260801077,0.7000000000000028,8.310000000000002
91.92,9.29371551796794,0.6820000000000022,8.150000000000006
91.92,9.170994782820344,0.6239999999999952,8.200000000000003
91.92,9.724565485492349,0.695999999999998,8.310000000000002
91.92,9.678016843274236,0.7199999999999989,8.370000000000005
91.92,9.69075706973672,0.7279999999999944,8.189999999999998
91.92,9.237959526479244,0.6359999999999957,8.230000000000004
91.92,9.40025663562119,0.6940000000000026,8.319999999999993
91.92,9.202607745304704,0.6919999999999931,8.129999999999995
91.92,9.143560770899057,0.6599999999999966,8.370000000000005
91.92,9.060985717456788,0.6539999999999964,8.290000000000006
91.92,8.971289958804846,0.6280000000000001,8.180000000000007
91.92,9.18664763122797,0.7019999999999982,8.219999999999999
91.92,8.849382190033793,0.6119999999999948,8.379999999999995
91.92,8.798018867149949,0.6239999999999952,8.349999999999994
91.92,9.224096916615963,0.6239999999999952,8.209999999999994
