FinalTestAcc,TrainLossCurve,TrainErrCurve,TestErrCurve
88.74,69.86525139957666,6.340000000000003,12.75
88.74,69.43003577366471,6.349999999999994,11.700000000000003
88.74,68.86970587819815,6.055999999999997,13.480000000000004
88.74,66.93201699107885,5.909999999999997,11.39
88.74,67.68173921108246,6.061999999999998,11.909999999999997
89.03,67.46997368708253,5.957999999999998,10.969999999999999
89.03,68.60405607149005,6.097999999999999,11.849999999999994
89.03,66.30084045231342,5.790000000000006,12.909999999999997
89.03,65.83310811966658,5.831999999999994,14.260000000000005
89.03,67.25866505503654,6.022000000000006,12.129999999999995
89.03,65.25919204950333,5.903999999999996,12.760000000000005
89.03,64.87592817097902,5.8700000000000045,11.989999999999995
89.03,64.21521221846342,5.7180000000000035,12.39
89.03,62.02044767141342,5.578000000000003,14.019999999999996
89.18,64.94741573929787,5.768000000000001,10.819999999999993
89.18,63.71864369139075,5.707999999999998,13.39
89.18,64.37893386185169,5.763999999999996,13.489999999999995
89.18,64.16551050171256,5.635999999999996,12.329999999999998
89.25,60.39984545856714,5.328000000000003,10.75
89.25,60.41301307827234,5.418000000000006,11.810000000000002
89.25,63.26458724960685,5.763999999999996,12.439999999999998
89.25,61.94561489671469,5.646000000000001,11.239999999999995
92.96,28.104704914614558,2.343999999999994,7.040000000000006
93.16,19.05583754554391,1.5559999999999974,6.840000000000003
93.18,15.385381231084466,1.206000000000003,6.819999999999993
93.23,13.541484735906124,1.0900000000000034,6.769999999999996
93.25,11.801636280491948,0.9339999999999975,6.75
93.27,10.214535830542445,0.7600000000000051,6.730000000000004
93.42,9.218734623864293,0.6919999999999931,6.579999999999998
93.42,8.521770398132503,0.6260000000000048,6.829999999999998
93.45,7.910149296745658,0.5819999999999936,6.549999999999997
93.48,7.087589448317885,0.5319999999999965,6.519999999999996
93.53,6.363193088211119,0.46399999999999864,6.469999999999999
93.53,6.306879718787968,0.45000000000000284,6.680000000000007
93.53,5.888828777708113,0.4399999999999977,6.819999999999993
93.53,5.192988391965628,0.36599999999999966,6.75
93.53,4.820642706006765,0.3340000000000032,6.680000000000007
93.53,4.519466415047646,0.3299999999999983,6.6200000000000045
93.53,4.388042230159044,0.2960000000000065,6.579999999999998
93.53,4.110282018780708,0.2819999999999965,6.780000000000001
93.53,4.020561824552715,0.284000000000006,6.769999999999996
93.53,4.082913203514181,0.27599999999999625,6.700000000000003
93.53,3.6437903898768127,0.2740000000000009,6.890000000000001
93.53,3.163819070905447,0.22799999999999443,6.810000000000002
93.53,3.4929286260157824,0.24399999999999977,6.469999999999999
93.53,3.0365038397721946,0.20199999999999818,6.709999999999994
93.53,3.0540739251300693,0.2079999999999984,6.8700000000000045
93.53,2.781755283474922,0.17799999999999727,6.730000000000004
93.53,2.7517417343333364,0.17600000000000193,6.719999999999999
93.53,2.538648593239486,0.17600000000000193,6.689999999999998
93.53,2.816934689122718,0.20600000000000307,6.760000000000005
93.53,2.633342661894858,0.18000000000000682,6.569999999999993
93.53,2.361818238743581,0.1460000000000008,6.709999999999994
93.53,2.4363175285980105,0.15800000000000125,6.900000000000006
93.53,2.5459490874782205,0.1700000000000017,6.650000000000006
93.53,2.460174861946143,0.1560000000000059,6.640000000000001
93.53,2.551119822077453,0.1460000000000008,6.519999999999996
93.53,2.43819243600592,0.15000000000000568,6.659999999999997
93.53,2.373074259230634,0.15000000000000568,6.510000000000005
93.58,2.0676444293931127,0.12399999999999523,6.420000000000002
93.58,2.000400326680392,0.12999999999999545,6.579999999999998
93.58,2.0096026305109262,0.10800000000000409,6.6200000000000045
93.58,1.969001404941082,0.1280000000000001,6.609999999999999
93.58,1.7059946209192276,0.09399999999999409,6.569999999999993
93.58,1.557827478623949,0.07800000000000296,6.6200000000000045
93.58,1.5139055917970836,0.09199999999999875,6.599999999999994
93.58,1.4554668487980962,0.07399999999999807,6.579999999999998
93.58,1.5068936217576265,0.08400000000000318,6.609999999999999
93.58,1.3758976318058558,0.0799999999999983,6.700000000000003
93.58,1.5121414966415614,0.0799999999999983,6.540000000000006
93.58,1.2490949422353879,0.058000000000006935,6.579999999999998
93.58,1.2827106975018978,0.055999999999997385,6.540000000000006
93.58,1.236509706825018,0.058000000000006935,6.439999999999998
93.58,1.0825002916390076,0.036000000000001364,6.560000000000002
93.58,1.3083005584776402,0.06399999999999295,6.469999999999999
93.58,1.0778955031419173,0.034000000000006025,6.489999999999995
93.58,1.18455976434052,0.055999999999997385,6.450000000000003
93.58,1.241043233545497,0.06199999999999761,6.540000000000006
93.58,1.2419768843683414,0.04200000000000159,6.530000000000001
93.58,1.1931819189339876,0.055999999999997385,6.6200000000000045
93.58,1.204609905835241,0.06999999999999318,6.590000000000003
93.58,1.1468013022094965,0.04999999999999716,6.530000000000001
93.58,1.1342699092347175,0.04200000000000159,6.609999999999999
93.58,1.122795382514596,0.04000000000000625,6.6299999999999955
93.58,1.1692284494638443,0.04600000000000648,6.549999999999997
93.58,1.113897230476141,0.0379999999999967,6.670000000000002
93.58,1.0812425129115582,0.04999999999999716,6.540000000000006
93.58,1.0926735610701144,0.04800000000000182,6.530000000000001
93.58,1.2341668870067224,0.06999999999999318,6.569999999999993
93.58,1.0168635435402393,0.036000000000001364,6.609999999999999
93.58,1.1197426039725542,0.04800000000000182,6.6299999999999955
93.58,0.9866771817323752,0.04999999999999716,6.549999999999997
93.58,1.121004194719717,0.04800000000000182,6.549999999999997
93.58,1.1441314723342657,0.05200000000000671,6.599999999999994
93.58,1.0700900747906417,0.05200000000000671,6.469999999999999
93.58,1.0569821600802243,0.034000000000006025,6.469999999999999
93.58,1.0972164325648919,0.054000000000002046,6.489999999999995
93.58,1.0267010361421853,0.04600000000000648,6.469999999999999
93.58,1.0957503779791296,0.05200000000000671,6.510000000000005
93.58,1.055682426696876,0.04000000000000625,6.510000000000005
93.58,1.1367605524137616,0.058000000000006935,6.540000000000006
93.58,1.0752159763069358,0.054000000000002046,6.6200000000000045
93.58,1.0589069668203592,0.04800000000000182,6.5
93.58,1.066876289245556,0.034000000000006025,6.519999999999996
93.58,0.9435125454328954,0.04200000000000159,6.540000000000006
